random_value,dong_nm_csv
17,서울특별시 종로구 사직동
936,서울특별시 종로구 삼청동
150,서울특별시 종로구 부암동
682,서울특별시 종로구 평창동
343,서울특별시 종로구 무악동
241,서울특별시 종로구 교남동
866,서울특별시 종로구 가회동
858,서울특별시 종로구 종로1.2.3.4가동
81,서울특별시 종로구 종로5·6가동
908,서울특별시 종로구 이화동
958,서울특별시 종로구 창신1동
967,서울특별시 종로구 창신2동
854,서울특별시 종로구 창신3동
688,서울특별시 종로구 숭인1동
738,서울특별시 종로구 숭인2동
386,서울특별시 종로구 청운효자동
203,서울특별시 종로구 혜화동
725,서울특별시 중구 소공동
178,서울특별시 중구 회현동
863,서울특별시 중구 명동
456,서울특별시 중구 필동
480,서울특별시 중구 장충동
18,서울특별시 중구 광희동
403,서울특별시 중구 을지로동
16,서울특별시 중구 신당5동
45,서울특별시 중구 황학동
543,서울특별시 중구 중림동
377,서울특별시 중구 신당동
845,서울특별시 중구 다산동
62,서울특별시 중구 약수동
352,서울특별시 중구 청구동
492,서울특별시 중구 동화동
815,서울특별시 용산구 후암동
872,서울특별시 용산구 용산2가동
394,서울특별시 용산구 남영동
665,서울특별시 용산구 원효로2동
158,서울특별시 용산구 효창동
570,서울특별시 용산구 용문동
711,서울특별시 용산구 이촌1동
70,서울특별시 용산구 이촌2동
939,서울특별시 용산구 이태원1동
622,서울특별시 용산구 이태원2동
961,서울특별시 용산구 서빙고동
891,서울특별시 용산구 보광동
844,서울특별시 용산구 청파동
97,서울특별시 용산구 원효로1동
911,서울특별시 용산구 한강로동
746,서울특별시 용산구 한남동
267,서울특별시 성동구 왕십리2동
16,서울특별시 성동구 마장동
682,서울특별시 성동구 사근동
2,서울특별시 성동구 행당1동
998,서울특별시 성동구 행당2동
829,서울특별시 성동구 응봉동
75,서울특별시 성동구 금호1가동
312,서울특별시 성동구 금호4가동
731,서울특별시 성동구 성수1가1동
497,서울특별시 성동구 성수1가2동
432,서울특별시 성동구 성수2가1동
1000,서울특별시 성동구 성수2가3동
261,서울특별시 성동구 송정동
647,서울특별시 성동구 용답동
854,서울특별시 성동구 왕십리도선동
267,서울특별시 성동구 금호2.3가동
261,서울특별시 성동구 옥수동
540,서울특별시 광진구 화양동
497,서울특별시 광진구 군자동
119,서울특별시 광진구 중곡1동
148,서울특별시 광진구 중곡2동
331,서울특별시 광진구 중곡3동
560,서울특별시 광진구 중곡4동
919,서울특별시 광진구 능동
520,서울특별시 광진구 구의1동
730,서울특별시 광진구 구의2동
535,서울특별시 광진구 구의3동
274,서울특별시 광진구 광장동
131,서울특별시 광진구 자양1동
236,서울특별시 광진구 자양2동
750,서울특별시 광진구 자양3동
247,서울특별시 광진구 자양4동
780,서울특별시 동대문구 회기동
826,서울특별시 동대문구 휘경1동
980,서울특별시 동대문구 휘경2동
505,서울특별시 동대문구 청량리동
608,서울특별시 동대문구 용신동
375,서울특별시 동대문구 제기동
705,서울특별시 동대문구 전농1동
512,서울특별시 동대문구 전농2동
851,서울특별시 동대문구 답십리1동
587,서울특별시 동대문구 답십리2동
701,서울특별시 동대문구 장안1동
751,서울특별시 동대문구 장안2동
325,서울특별시 동대문구 이문1동
939,서울특별시 동대문구 이문2동
427,서울특별시 중랑구 면목2동
167,서울특별시 중랑구 면목4동
124,서울특별시 중랑구 면목5동
52,서울특별시 중랑구 면목7동
652,서울특별시 중랑구 상봉1동
964,서울특별시 중랑구 상봉2동
55,서울특별시 중랑구 중화1동
130,서울특별시 중랑구 중화2동
681,서울특별시 중랑구 묵1동
303,서울특별시 중랑구 묵2동
455,서울특별시 중랑구 망우3동
578,서울특별시 중랑구 신내1동
319,서울특별시 중랑구 신내2동
631,서울특별시 중랑구 면목본동
576,서울특별시 중랑구 면목3.8동
696,서울특별시 중랑구 망우본동
474,서울특별시 성북구 돈암1동
381,서울특별시 성북구 돈암2동
730,서울특별시 성북구 안암동
365,서울특별시 성북구 보문동
93,서울특별시 성북구 정릉1동
814,서울특별시 성북구 정릉2동
235,서울특별시 성북구 정릉3동
475,서울특별시 성북구 정릉4동
6,서울특별시 성북구 길음1동
168,서울특별시 성북구 길음2동
2,서울특별시 성북구 월곡1동
496,서울특별시 성북구 월곡2동
854,서울특별시 성북구 장위1동
496,서울특별시 성북구 장위2동
116,서울특별시 성북구 장위3동
371,서울특별시 성북구 성북동
600,서울특별시 성북구 삼선동
327,서울특별시 성북구 동선동
167,서울특별시 성북구 종암동
777,서울특별시 성북구 석관동
551,서울특별시 강북구 번1동
291,서울특별시 강북구 번2동
131,서울특별시 강북구 번3동
384,서울특별시 강북구 수유1동
216,서울특별시 강북구 수유2동
959,서울특별시 강북구 수유3동
50,서울특별시 강북구 삼양동
122,서울특별시 강북구 미아동
82,서울특별시 강북구 송중동
747,서울특별시 강북구 송천동
921,서울특별시 강북구 삼각산동
200,서울특별시 강북구 우이동
142,서울특별시 강북구 인수동
512,서울특별시 도봉구 쌍문1동
976,서울특별시 도봉구 쌍문2동
241,서울특별시 도봉구 쌍문3동
121,서울특별시 도봉구 쌍문4동
288,서울특별시 도봉구 방학1동
100,서울특별시 도봉구 방학2동
294,서울특별시 도봉구 방학3동
399,서울특별시 도봉구 창1동
528,서울특별시 도봉구 창2동
442,서울특별시 도봉구 창3동
383,서울특별시 도봉구 창4동
455,서울특별시 도봉구 창5동
572,서울특별시 도봉구 도봉1동
861,서울특별시 도봉구 도봉2동
107,서울특별시 노원구 월계1동
769,서울특별시 노원구 월계2동
927,서울특별시 노원구 월계3동
530,서울특별시 노원구 공릉2동
404,서울특별시 노원구 하계1동
68,서울특별시 노원구 하계2동
955,서울특별시 노원구 중계본동
944,서울특별시 노원구 중계1동
927,서울특별시 노원구 중계4동
22,서울특별시 노원구 상계1동
803,서울특별시 노원구 상계2동
821,서울특별시 노원구 상계5동
405,서울특별시 노원구 상계8동
361,서울특별시 노원구 상계9동
805,서울특별시 노원구 상계10동
579,서울특별시 노원구 상계3.4동
637,서울특별시 노원구 상계6.7동
434,서울특별시 노원구 중계2.3동
756,서울특별시 노원구 공릉1동
316,서울특별시 은평구 녹번동
189,서울특별시 은평구 불광1동
81,서울특별시 은평구 갈현1동
353,서울특별시 은평구 갈현2동
783,서울특별시 은평구 구산동
649,서울특별시 은평구 대조동
133,서울특별시 은평구 응암1동
180,서울특별시 은평구 응암2동
462,서울특별시 은평구 신사1동
181,서울특별시 은평구 신사2동
172,서울특별시 은평구 증산동
203,서울특별시 은평구 수색동
827,서울특별시 은평구 진관동
795,서울특별시 은평구 불광2동
90,서울특별시 은평구 응암3동
898,서울특별시 은평구 역촌동
612,서울특별시 서대문구 천연동
694,서울특별시 서대문구 홍제1동
496,서울특별시 서대문구 홍제3동
636,서울특별시 서대문구 홍제2동
327,서울특별시 서대문구 홍은1동
487,서울특별시 서대문구 홍은2동
985,서울특별시 서대문구 남가좌1동
144,서울특별시 서대문구 남가좌2동
783,서울특별시 서대문구 북가좌1동
489,서울특별시 서대문구 북가좌2동
639,서울특별시 서대문구 충현동
242,서울특별시 서대문구 북아현동
153,서울특별시 서대문구 신촌동
733,서울특별시 서대문구 연희동
990,서울특별시 마포구 용강동
318,서울특별시 마포구 대흥동
149,서울특별시 마포구 염리동
928,서울특별시 마포구 신수동
42,서울특별시 마포구 서교동
401,서울특별시 마포구 합정동
759,서울특별시 마포구 망원1동
480,서울특별시 마포구 망원2동
45,서울특별시 마포구 연남동
275,서울특별시 마포구 성산1동
394,서울특별시 마포구 성산2동
166,서울특별시 마포구 상암동
326,서울특별시 마포구 도화동
518,서울특별시 마포구 서강동
795,서울특별시 마포구 공덕동
595,서울특별시 마포구 아현동
617,서울특별시 양천구 목1동
601,서울특별시 양천구 목2동
295,서울특별시 양천구 목3동
773,서울특별시 양천구 목4동
460,서울특별시 양천구 신월1동
145,서울특별시 양천구 신월2동
756,서울특별시 양천구 신월3동
774,서울특별시 양천구 신월4동
12,서울특별시 양천구 신월5동
944,서울특별시 양천구 신월6동
647,서울특별시 양천구 신월7동
243,서울특별시 양천구 신정1동
447,서울특별시 양천구 신정2동
620,서울특별시 양천구 신정3동
134,서울특별시 양천구 신정6동
981,서울특별시 양천구 신정7동
829,서울특별시 양천구 목5동
281,서울특별시 양천구 신정4동
221,서울특별시 강서구 염창동
33,서울특별시 강서구 등촌1동
980,서울특별시 강서구 등촌2동
163,서울특별시 강서구 등촌3동
319,서울특별시 강서구 화곡본동
107,서울특별시 강서구 화곡2동
603,서울특별시 강서구 화곡3동
665,서울특별시 강서구 화곡4동
15,서울특별시 강서구 화곡6동
873,서울특별시 강서구 화곡8동
725,서울특별시 강서구 가양1동
289,서울특별시 강서구 가양2동
19,서울특별시 강서구 가양3동
153,서울특별시 강서구 발산1동
727,서울특별시 강서구 공항동
978,서울특별시 강서구 방화1동
852,서울특별시 강서구 방화2동
987,서울특별시 강서구 방화3동
369,서울특별시 강서구 화곡1동
712,서울특별시 강서구 우장산동
815,서울특별시 구로구 신도림동
617,서울특별시 구로구 구로1동
516,서울특별시 구로구 구로3동
295,서울특별시 구로구 구로4동
900,서울특별시 구로구 구로5동
913,서울특별시 구로구 고척1동
923,서울특별시 구로구 고척2동
197,서울특별시 구로구 개봉2동
236,서울특별시 구로구 개봉3동
430,서울특별시 구로구 오류1동
429,서울특별시 구로구 오류2동
448,서울특별시 구로구 수궁동
424,서울특별시 구로구 가리봉동
458,서울특별시 구로구 구로2동
223,서울특별시 구로구 개봉1동
832,서울특별시 금천구 가산동
284,서울특별시 금천구 독산1동
357,서울특별시 금천구 독산2동
520,서울특별시 금천구 독산3동
412,서울특별시 금천구 독산4동
749,서울특별시 금천구 시흥1동
918,서울특별시 금천구 시흥2동
262,서울특별시 금천구 시흥3동
606,서울특별시 금천구 시흥4동
173,서울특별시 금천구 시흥5동
574,서울특별시 영등포구 여의도동
705,서울특별시 영등포구 당산1동
777,서울특별시 영등포구 당산2동
527,서울특별시 영등포구 양평1동
789,서울특별시 영등포구 양평2동
877,서울특별시 영등포구 신길1동
665,서울특별시 영등포구 신길3동
420,서울특별시 영등포구 신길4동
870,서울특별시 영등포구 신길5동
615,서울특별시 영등포구 신길6동
972,서울특별시 영등포구 신길7동
65,서울특별시 영등포구 대림1동
385,서울특별시 영등포구 대림2동
116,서울특별시 영등포구 대림3동
485,서울특별시 영등포구 영등포본동
86,서울특별시 영등포구 영등포동
855,서울특별시 영등포구 도림동
8,서울특별시 영등포구 문래동
769,서울특별시 동작구 노량진2동
79,서울특별시 동작구 상도1동
762,서울특별시 동작구 상도2동
619,서울특별시 동작구 상도3동
986,서울특별시 동작구 상도4동
866,서울특별시 동작구 사당1동
434,서울특별시 동작구 사당3동
936,서울특별시 동작구 사당4동
152,서울특별시 동작구 사당5동
151,서울특별시 동작구 대방동
121,서울특별시 동작구 신대방1동
658,서울특별시 동작구 신대방2동
683,서울특별시 동작구 흑석동
850,서울특별시 동작구 노량진1동
351,서울특별시 동작구 사당2동
97,서울특별시 관악구 보라매동
784,서울특별시 관악구 청림동
58,서울특별시 관악구 행운동
711,서울특별시 관악구 낙성대동
258,서울특별시 관악구 중앙동
239,서울특별시 관악구 인헌동
595,서울특별시 관악구 남현동
142,서울특별시 관악구 서원동
907,서울특별시 관악구 신원동
779,서울특별시 관악구 서림동
899,서울특별시 관악구 신사동
339,서울특별시 관악구 신림동
216,서울특별시 관악구 난향동
351,서울특별시 관악구 조원동
40,서울특별시 관악구 대학동
406,서울특별시 관악구 은천동
640,서울특별시 관악구 성현동
347,서울특별시 관악구 청룡동
186,서울특별시 관악구 난곡동
520,서울특별시 관악구 삼성동
586,서울특별시 관악구 미성동
586,서울특별시 서초구 서초1동
852,서울특별시 서초구 서초2동
798,서울특별시 서초구 서초3동
268,서울특별시 서초구 서초4동
248,서울특별시 서초구 잠원동
199,서울특별시 서초구 반포본동
391,서울특별시 서초구 반포1동
470,서울특별시 서초구 반포2동
964,서울특별시 서초구 반포3동
482,서울특별시 서초구 반포4동
445,서울특별시 서초구 방배본동
43,서울특별시 서초구 방배1동
746,서울특별시 서초구 방배2동
549,서울특별시 서초구 방배3동
532,서울특별시 서초구 방배4동
403,서울특별시 서초구 양재1동
23,서울특별시 서초구 양재2동
116,서울특별시 서초구 내곡동
879,서울특별시 강남구 신사동
347,서울특별시 강남구 논현1동
980,서울특별시 강남구 논현2동
272,서울특별시 강남구 삼성1동
267,서울특별시 강남구 삼성2동
852,서울특별시 강남구 대치1동
58,서울특별시 강남구 대치4동
861,서울특별시 강남구 역삼1동
267,서울특별시 강남구 역삼2동
980,서울특별시 강남구 도곡1동
5,서울특별시 강남구 도곡2동
430,서울특별시 강남구 개포1동
389,서울특별시 강남구 개포4동
554,서울특별시 강남구 일원본동
361,서울특별시 강남구 일원1동
270,서울특별시 강남구 일원2동
570,서울특별시 강남구 수서동
625,서울특별시 강남구 세곡동
753,서울특별시 강남구 압구정동
821,서울특별시 강남구 청담동
597,서울특별시 강남구 대치2동
249,서울특별시 강남구 개포2동
339,서울특별시 송파구 풍납1동
14,서울특별시 송파구 풍납2동
820,서울특별시 송파구 거여1동
159,서울특별시 송파구 거여2동
369,서울특별시 송파구 마천1동
443,서울특별시 송파구 마천2동
322,서울특별시 송파구 방이1동
713,서울특별시 송파구 방이2동
32,서울특별시 송파구 오륜동
151,서울특별시 송파구 오금동
154,서울특별시 송파구 송파1동
88,서울특별시 송파구 송파2동
497,서울특별시 송파구 석촌동
214,서울특별시 송파구 삼전동
835,서울특별시 송파구 가락본동
421,서울특별시 송파구 가락1동
143,서울특별시 송파구 가락2동
236,서울특별시 송파구 문정1동
741,서울특별시 송파구 문정2동
241,서울특별시 송파구 장지동
994,서울특별시 송파구 위례동
26,서울특별시 송파구 잠실본동
696,서울특별시 송파구 잠실4동
11,서울특별시 송파구 잠실6동
234,서울특별시 송파구 잠실7동
442,서울특별시 송파구 잠실2동
293,서울특별시 송파구 잠실3동
597,서울특별시 강동구 강일동
783,서울특별시 강동구 상일동
695,서울특별시 강동구 명일1동
451,서울특별시 강동구 명일2동
651,서울특별시 강동구 고덕1동
290,서울특별시 강동구 고덕2동
734,서울특별시 강동구 암사2동
513,서울특별시 강동구 암사3동
100,서울특별시 강동구 천호1동
310,서울특별시 강동구 천호3동
867,서울특별시 강동구 성내1동
223,서울특별시 강동구 성내2동
401,서울특별시 강동구 성내3동
638,서울특별시 강동구 둔촌1동
93,서울특별시 강동구 둔촌2동
280,서울특별시 강동구 암사1동
972,서울특별시 강동구 천호2동
605,서울특별시 강동구 길동